date,city,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind_speed,pressure,aqi
2024-01-03,Beijing,39.9042,116.4074,78.3,115.2,61.4,76.9,25.1,3.7,1.8,42.1,7.5,1023.45,142
2024-01-04,Beijing,39.9042,116.4074,95.2,138.9,75.6,91.3,31.2,4.8,4.1,51.2,5.2,1020.89,168
2024-01-05,Beijing,39.9042,116.4074,87.1,124.6,66.8,82.5,27.6,4.1,2.7,46.8,6.4,1022.73,152
2024-01-01,Tokyo,35.6762,139.6503,13.2,19.8,35.4,31.2,6.8,0.9,11.5,58.9,7.8,1019.85,48
2024-01-02,Tokyo,35.6762,139.6503,16.7,23.4,39.8,34.7,7.5,1.1,12.8,62.4,7.1,1018.92,54
2024-01-03,Tokyo,35.6762,139.6503,11.8,17.2,32.1,28.9,6.2,0.8,10.9,56.7,8.3,1020.41,43
2024-01-04,Tokyo,35.6762,139.6503,19.4,26.8,43.2,37.5,8.1,1.3,13.6,65.8,6.8,1018.15,59
2024-01-05,Tokyo,35.6762,139.6503,14.9,21.5,37.6,32.8,7.1,1.0,12.2,60.3,7.5,1019.52,51
2024-01-01,Delhi,28.7041,77.1025,98.7,142.5,58.9,78.4,32.1,5.1,18.9,52.3,4.5,1015.32,172
2024-01-02,Delhi,28.7041,77.1025,102.4,147.8,62.3,81.7,33.8,5.4,20.2,55.6,4.1,1014.87,178
2024-01-03,Delhi,28.7041,77.1025,94.1,136.2,55.4,74.9,30.5,4.8,17.6,49.8,4.8,1016.15,165
2024-01-04,Delhi,28.7041,77.1025,106.8,152.9,65.7,84.2,35.2,5.7,21.5,58.1,3.9,1013.92,185
2024-01-05,Delhi,28.7041,77.1025,91.3,133.7,53.1,72.6,29.8,4.6,16.8,47.2,5.1,1016.78,159
2024-01-01,Paris,48.8566,2.3522,14.7,21.8,41.2,36.8,7.9,1.2,9.8,72.4,8.9,1017.68,52
2024-01-02,Paris,48.8566,2.3522,17.9,25.3,45.6,40.1,8.6,1.4,11.2,75.8,8.2,1016.54,58
2024-01-03,Paris,48.8566,2.3522,12.8,18.9,37.8,33.5,7.1,1.0,8.9,69.7,9.5,1018.92,48
2024-01-04,Paris,48.8566,2.3522,20.2,27.4,49.1,42.7,9.2,1.6,12.5,78.2,7.8,1015.86,62
2024-01-05,Paris,48.8566,2.3522,16.5,23.7,43.4,38.9,8.3,1.3,10.7,74.1,8.6,1017.31,55
2024-01-01,Sydney,-33.8688,151.2093,8.9,14.2,28.7,22.4,4.1,0.7,25.8,68.9,11.2,1014.75,38
2024-01-02,Sydney,-33.8688,151.2093,11.3,16.8,32.1,25.7,4.7,0.8,27.2,71.5,10.8,1013.92,42
2024-01-03,Sydney,-33.8688,151.2093,7.4,12.6,25.9,20.1,3.8,0.6,24.5,66.2,11.8,1015.68,35
2024-01-04,Sydney,-33.8688,151.2093,13.8,18.9,35.4,28.3,5.2,0.9,28.6,74.8,10.3,1012.84,46
2024-01-05,Sydney,-33.8688,151.2093,10.7,15.7,30.8,24.6,4.5,0.7,26.9,70.3,11.0,1014.21,41
2024-01-01,Mumbai,19.0760,72.8777,42.8,58.9,48.7,52.1,15.8,2.4,28.4,82.1,6.2,1012.45,89
2024-01-02,Mumbai,19.0760,72.8777,45.2,61.7,51.3,54.8,16.7,2.6,29.8,84.6,5.8,1011.78,94
2024-01-03,Mumbai,19.0760,72.8777,39.6,55.3,45.2,49.4,14.9,2.2,27.1,79.5,6.7,1013.21,82
2024-01-04,Mumbai,19.0760,72.8777,47.9,64.8,54.1,57.2,17.5,2.8,30.9,86.3,5.4,1010.92,98
2024-01-05,Mumbai,19.0760,72.8777,41.5,57.2,47.8,51.6,15.3,2.3,28.7,81.8,6.4,1012.87,87
2024-01-01,Mexico City,19.4326,-99.1332,35.2,48.7,52.1,46.8,12.4,2.1,19.8,65.4,5.9,1024.15,78
2024-01-02,Mexico City,19.4326,-99.1332,38.7,52.4,55.9,49.7,13.1,2.3,21.2,68.7,5.5,1023.42,84
2024-01-03,Mexico City,19.4326,-99.1332,31.8,44.9,48.3,43.2,11.6,1.9,18.5,62.1,6.4,1025.68,72
2024-01-04,Mexico City,19.4326,-99.1332,41.3,55.8,58.7,52.1,13.8,2.5,22.6,71.2,5.2,1022.89,89
2024-01-05,Mexico City,19.4326,-99.1332,33.9,46.2,50.4,45.5,12.0,2.0,20.1,66.8,6.1,1024.73,76
